time,AccNo,peopleIdx,handIdx,ptIdx,x,y,z,
2021-05-24 23:29:03,29,0,1,0,0.37031906843185425,0.0,-9.680218492774068e+27
 , ,0,1,1,0.4378494322299957,0.7223658561706543,0.02289256453514099
 , ,0,1,2,0.48811957240104675,0.6825640797615051,0.02312120422720909
 , ,0,1,3,0.5168524980545044,0.6730316877365112,0.022875472903251648
 , ,0,1,4,0.5305503010749817,0.682886004447937,0.023421868681907654
 , ,0,1,5,0.44661837816238403,0.6258366107940674,-0.012786999344825745
 , ,0,1,6,0.46416646242141724,0.6065661907196045,-2.6633399102138355e-05
 , ,0,1,7,0.47433117032051086,0.642867922782898,0.010741661302745342
 , ,0,1,8,0.480631560087204,0.6690909266471863,0.018512099981307983
 , ,0,1,9,0.4089473783969879,0.6509617567062378,-0.021164804697036743
 , ,0,1,10,0.41522228717803955,0.6456825733184814,-0.003257758915424347
 , ,0,1,11,0.4182857871055603,0.6816812753677368,0.009356429800391197
 , ,0,1,12,0.41905346512794495,0.6986397504806519,0.007975797168910503
 , ,0,1,13,0.37328463792800903,0.6878675222396851,-0.024918951094150543
 , ,0,1,14,0.37485772371292114,0.6913776993751526,-0.006430478300899267
 , ,0,1,15,0.37850499153137207,0.7176116108894348,0.004582383669912815
 , ,0,1,16,0.3806994557380676,0.7309361696243286,0.005672587547451258
 , ,0,1,17,0.33831048011779785,0.7316281795501709,-0.02565540373325348
 , ,0,1,18,0.3305037021636963,0.740797758102417,-0.008347932249307632
 , ,0,1,19,0.327851802110672,0.7567694783210754,0.004232201725244522
 , ,0,1,20,0.325345516204834,0.7630077004432678,0.01069584395736456
2021-05-24 23:29:03,29,1,1,0,0.37031906843185425,0.0,-9.680218492774068e+27
 , ,1,1,1,0.4378494322299957,0.7223658561706543,0.02289256453514099
 , ,1,1,2,0.48811957240104675,0.6825640797615051,0.02312120422720909
 , ,1,1,3,0.5168524980545044,0.6730316877365112,0.022875472903251648
 , ,1,1,4,0.5305503010749817,0.682886004447937,0.023421868681907654
 , ,1,1,5,0.44661837816238403,0.6258366107940674,-0.012786999344825745
 , ,1,1,6,0.46416646242141724,0.6065661907196045,-2.6633399102138355e-05
 , ,1,1,7,0.47433117032051086,0.642867922782898,0.010741661302745342
 , ,1,1,8,0.480631560087204,0.6690909266471863,0.018512099981307983
 , ,1,1,9,0.4089473783969879,0.6509617567062378,-0.021164804697036743
 , ,1,1,10,0.41522228717803955,0.6456825733184814,-0.003257758915424347
 , ,1,1,11,0.4182857871055603,0.6816812753677368,0.009356429800391197
 , ,1,1,12,0.41905346512794495,0.6986397504806519,0.007975797168910503
 , ,1,1,13,0.37328463792800903,0.6878675222396851,-0.024918951094150543
 , ,1,1,14,0.37485772371292114,0.6913776993751526,-0.006430478300899267
 , ,1,1,15,0.37850499153137207,0.7176116108894348,0.004582383669912815
 , ,1,1,16,0.3806994557380676,0.7309361696243286,0.005672587547451258
 , ,1,1,17,0.33831048011779785,0.7316281795501709,-0.02565540373325348
 , ,1,1,18,0.3305037021636963,0.740797758102417,-0.008347932249307632
 , ,1,1,19,0.327851802110672,0.7567694783210754,0.004232201725244522
 , ,1,1,20,0.325345516204834,0.7630077004432678,0.01069584395736456
2021-05-24 23:29:03,31,0,1,0,0.38168632984161377,0.0,-9.680218492774068e+27
 , ,0,1,1,0.447050005197525,0.7223658561706543,0.02289256453514099
 , ,0,1,2,0.4946627616882324,0.6825640797615051,0.02312120422720909
 , ,0,1,3,0.5197596549987793,0.6730316877365112,0.022875472903251648
 , ,0,1,4,0.5377427339553833,0.682886004447937,0.023421868681907654
 , ,0,1,5,0.4550459682941437,0.6258366107940674,-0.012786999344825745
 , ,0,1,6,0.4697948098182678,0.6065661907196045,-2.6633399102138355e-05
 , ,0,1,7,0.47865843772888184,0.642867922782898,0.010741661302745342
 , ,0,1,8,0.4859307110309601,0.6690909266471863,0.018512099981307983
 , ,0,1,9,0.4180033504962921,0.6509617567062378,-0.021164804697036743
 , ,0,1,10,0.4249042570590973,0.6456825733184814,-0.003257758915424347
 , ,0,1,11,0.42879730463027954,0.6816812753677368,0.009356429800391197
 , ,0,1,12,0.4319477379322052,0.6986397504806519,0.007975797168910503
 , ,0,1,13,0.38234737515449524,0.6878675222396851,-0.024918951094150543
 , ,0,1,14,0.38171178102493286,0.6913776993751526,-0.006430478300899267
 , ,0,1,15,0.38101130723953247,0.7176116108894348,0.004582383669912815
 , ,0,1,16,0.38129258155822754,0.7309361696243286,0.005672587547451258
 , ,0,1,17,0.3465004861354828,0.7316281795501709,-0.02565540373325348
 , ,0,1,18,0.3405889868736267,0.740797758102417,-0.008347932249307632
 , ,0,1,19,0.33706533908843994,0.7567694783210754,0.004232201725244522
 , ,0,1,20,0.3349512815475464,0.7630077004432678,0.01069584395736456
2021-05-24 23:29:03,31,1,1,0,0.38168632984161377,0.0,-9.680218492774068e+27
 , ,1,1,1,0.447050005197525,0.7223658561706543,0.02289256453514099
 , ,1,1,2,0.4946627616882324,0.6825640797615051,0.02312120422720909
 , ,1,1,3,0.5197596549987793,0.6730316877365112,0.022875472903251648
 , ,1,1,4,0.5377427339553833,0.682886004447937,0.023421868681907654
 , ,1,1,5,0.4550459682941437,0.6258366107940674,-0.012786999344825745
 , ,1,1,6,0.4697948098182678,0.6065661907196045,-2.6633399102138355e-05
 , ,1,1,7,0.47865843772888184,0.642867922782898,0.010741661302745342
 , ,1,1,8,0.4859307110309601,0.6690909266471863,0.018512099981307983
 , ,1,1,9,0.4180033504962921,0.6509617567062378,-0.021164804697036743
 , ,1,1,10,0.4249042570590973,0.6456825733184814,-0.003257758915424347
 , ,1,1,11,0.42879730463027954,0.6816812753677368,0.009356429800391197
 , ,1,1,12,0.4319477379322052,0.6986397504806519,0.007975797168910503
 , ,1,1,13,0.38234737515449524,0.6878675222396851,-0.024918951094150543
 , ,1,1,14,0.38171178102493286,0.6913776993751526,-0.006430478300899267
 , ,1,1,15,0.38101130723953247,0.7176116108894348,0.004582383669912815
 , ,1,1,16,0.38129258155822754,0.7309361696243286,0.005672587547451258
 , ,1,1,17,0.3465004861354828,0.7316281795501709,-0.02565540373325348
 , ,1,1,18,0.3405889868736267,0.740797758102417,-0.008347932249307632
 , ,1,1,19,0.33706533908843994,0.7567694783210754,0.004232201725244522
 , ,1,1,20,0.3349512815475464,0.7630077004432678,0.01069584395736456
2021-05-24 23:29:03,33,0,1,0,0.3973959684371948,0.0,-9.680218492774068e+27
 , ,0,1,1,0.46774619817733765,0.7223658561706543,0.02289256453514099
 , ,0,1,2,0.5153504610061646,0.6825640797615051,0.02312120422720909
 , ,0,1,3,0.5375503301620483,0.6730316877365112,0.022875472903251648
 , ,0,1,4,0.5545845031738281,0.682886004447937,0.023421868681907654
 , ,0,1,5,0.4775746762752533,0.6258366107940674,-0.012786999344825745
 , ,0,1,6,0.4945472180843353,0.6065661907196045,-2.6633399102138355e-05
 , ,0,1,7,0.5055747628211975,0.642867922782898,0.010741661302745342
 , ,0,1,8,0.5122190117835999,0.6690909266471863,0.018512099981307983
 , ,0,1,9,0.4407478868961334,0.6509617567062378,-0.021164804697036743
 , ,0,1,10,0.4503040313720703,0.6456825733184814,-0.003257758915424347
 , ,0,1,11,0.4593263864517212,0.6816812753677368,0.009356429800391197
 , ,0,1,12,0.4645809531211853,0.6986397504806519,0.007975797168910503
 , ,0,1,13,0.4058254063129425,0.6878675222396851,-0.024918951094150543
 , ,0,1,14,0.408856064081192,0.6913776993751526,-0.006430478300899267
 , ,0,1,15,0.4134690463542938,0.7176116108894348,0.004582383669912815
 , ,0,1,16,0.4169047176837921,0.7309361696243286,0.005672587547451258
 , ,0,1,17,0.37001603841781616,0.7316281795501709,-0.02565540373325348
 , ,0,1,18,0.364671528339386,0.740797758102417,-0.008347932249307632
 , ,0,1,19,0.36354008316993713,0.7567694783210754,0.004232201725244522
 , ,0,1,20,0.3625832796096802,0.7630077004432678,0.01069584395736456
2021-05-24 23:29:03,33,1,1,0,0.3973959684371948,0.0,-9.680218492774068e+27
 , ,1,1,1,0.46774619817733765,0.7223658561706543,0.02289256453514099
 , ,1,1,2,0.5153504610061646,0.6825640797615051,0.02312120422720909
 , ,1,1,3,0.5375503301620483,0.6730316877365112,0.022875472903251648
 , ,1,1,4,0.5545845031738281,0.682886004447937,0.023421868681907654
 , ,1,1,5,0.4775746762752533,0.6258366107940674,-0.012786999344825745
 , ,1,1,6,0.4945472180843353,0.6065661907196045,-2.6633399102138355e-05
 , ,1,1,7,0.5055747628211975,0.642867922782898,0.010741661302745342
 , ,1,1,8,0.5122190117835999,0.6690909266471863,0.018512099981307983
 , ,1,1,9,0.4407478868961334,0.6509617567062378,-0.021164804697036743
 , ,1,1,10,0.4503040313720703,0.6456825733184814,-0.003257758915424347
 , ,1,1,11,0.4593263864517212,0.6816812753677368,0.009356429800391197
 , ,1,1,12,0.4645809531211853,0.6986397504806519,0.007975797168910503
 , ,1,1,13,0.4058254063129425,0.6878675222396851,-0.024918951094150543
 , ,1,1,14,0.408856064081192,0.6913776993751526,-0.006430478300899267
 , ,1,1,15,0.4134690463542938,0.7176116108894348,0.004582383669912815
 , ,1,1,16,0.4169047176837921,0.7309361696243286,0.005672587547451258
 , ,1,1,17,0.37001603841781616,0.7316281795501709,-0.02565540373325348
 , ,1,1,18,0.364671528339386,0.740797758102417,-0.008347932249307632
 , ,1,1,19,0.36354008316993713,0.7567694783210754,0.004232201725244522
 , ,1,1,20,0.3625832796096802,0.7630077004432678,0.01069584395736456
2021-05-24 23:29:03,35,0,1,0,0.3981889486312866,0.0,-9.680218492774068e+27
 , ,0,1,1,0.46753257513046265,0.7223658561706543,0.02289256453514099
 , ,0,1,2,0.5164240002632141,0.6825640797615051,0.02312120422720909
 , ,0,1,3,0.5396344661712646,0.6730316877365112,0.022875472903251648
 , ,0,1,4,0.5575127005577087,0.682886004447937,0.023421868681907654
 , ,0,1,5,0.48220449686050415,0.6258366107940674,-0.012786999344825745
 , ,0,1,6,0.5015310645103455,0.6065661907196045,-2.6633399102138355e-05
 , ,0,1,7,0.5130499005317688,0.642867922782898,0.010741661302745342
 , ,0,1,8,0.5212578177452087,0.6690909266471863,0.018512099981307983
 , ,0,1,9,0.4446445107460022,0.6509617567062378,-0.021164804697036743
 , ,0,1,10,0.45432430505752563,0.6456825733184814,-0.003257758915424347
 , ,0,1,11,0.4619862139225006,0.6816812753677368,0.009356429800391197
 , ,0,1,12,0.4660186171531677,0.6986397504806519,0.007975797168910503
 , ,0,1,13,0.4091529846191406,0.6878675222396851,-0.024918951094150543
 , ,0,1,14,0.4147304892539978,0.6913776993751526,-0.006430478300899267
 , ,0,1,15,0.42049071192741394,0.7176116108894348,0.004582383669912815
 , ,0,1,16,0.42429712414741516,0.7309361696243286,0.005672587547451258
 , ,0,1,17,0.37209758162498474,0.7316281795501709,-0.02565540373325348
 , ,0,1,18,0.3683314323425293,0.740797758102417,-0.008347932249307632
 , ,0,1,19,0.3674662113189697,0.7567694783210754,0.004232201725244522
 , ,0,1,20,0.3657936155796051,0.7630077004432678,0.01069584395736456
2021-05-24 23:29:03,35,1,1,0,0.3981889486312866,0.0,-9.680218492774068e+27
 , ,1,1,1,0.46753257513046265,0.7223658561706543,0.02289256453514099
 , ,1,1,2,0.5164240002632141,0.6825640797615051,0.02312120422720909
 , ,1,1,3,0.5396344661712646,0.6730316877365112,0.022875472903251648
 , ,1,1,4,0.5575127005577087,0.682886004447937,0.023421868681907654
 , ,1,1,5,0.48220449686050415,0.6258366107940674,-0.012786999344825745
 , ,1,1,6,0.5015310645103455,0.6065661907196045,-2.6633399102138355e-05
 , ,1,1,7,0.5130499005317688,0.642867922782898,0.010741661302745342
